utrip_id,city_id,hotel_country
4181147_2,21730,Cobra Island
4185531_2,52356,Cobra Island
4215536_1,47378,Fook Island
4230169_1,33635,Alvonia
4232666_1,3218,Kasnia
4236323_1,61320,Bozatta
4251652_1,26235,Alvonia
426411_12,29770,Elbonia
4302714_1,65049,Yerba
4303636_2,15337,Elbonia
4306196_1,27269,Gondal
4320120_1,23921,Cobra Island
4325852_1,55044,Pullamawang
4383248_1,17775,Novistrana
4407316_1,45347,Cobra Island
4416352_2,2416,Drusselstein
4419450_1,12688,Axphain
4427155_1,15796,Alvonia
4429930_4,2813,Nova Africa
4446950_1,47257,Santa Prisca
445610_2,45025,Mypos
4495953_1,15978,Yerba
4512514_1,23921,Cobra Island
4514911_1,29894,Sylvania
4518277_1,46625,Gondal
4530178_4,26436,Nova Africa
4541486_2,39878,Cobra Island
4544410_1,61942,Cobra Island
458977_1,36020,Mypos
459771_1,4202,Kangan
460166_2,17127,Fook Island
4624754_3,11603,Cobra Island
4633025_1,4932,Borginia
4642384_1,9526,Kangan
4676460_1,26436,Nova Africa
4691410_1,17013,Borginia
4705433_1,35160,Osterlich
4731427_1,12291,Elbonia
4741268_1,35085,Cobra Island
4751081_1,29161,Nova Africa
4758452_1,28154,Atlantis
4762179_1,3082,Holy Britannian Empire
4791250_1,31890,Rolisica
4796188_1,22252,Edonia
4801662_1,23542,Gondal
4804658_1,29319,Cobra Island
4807106_1,23921,Cobra Island
4815347_1,22125,Gondal
4840736_1,29562,Santa Prisca
4843624_3,29996,Bahavia
4855342_2,22125,Gondal
4856683_1,51128,Bartovia
4887309_1,29770,Elbonia
4888201_1,23921,Cobra Island
4953803_2,66862,Gondal
4971933_1,16521,Carjackistan
4979095_1,45073,Holy Britannian Empire
4983199_1,35530,Elbonia
4989109_2,48719,Gondal
4993847_1,8284,Gondal
5017813_2,10919,Gondal
5049528_2,5568,Bozatta
507764_1,36565,Cobra Island
5105069_1,53207,Nevoruss
5114446_1,17127,Fook Island
5135455_1,20345,Fook Island
5163162_1,66414,Isla Island
5180311_1,66648,Glubbdubdrib
5182017_2,64269,Carpathia
5205017_1,28330,Borginia
5209495_1,56885,Nova Africa
5240175_1,10994,Nevoruss
5242318_1,66867,Syldavia
5265380_1,11928,Bozatta
5277236_1,62185,Axphain
5294920_2,67122,Patusan
5299273_1,29321,Fook Island
5313718_4,31622,Lilliput
5319055_1,19448,Nova Africa
5361779_5,857,Fook Island
5371860_1,4932,Borginia
5477147_1,4652,Cobra Island
5477511_1,5565,Idris
550486_1,13530,Alvonia
5511913_1,25474,Yerba
5550107_1,3674,Borginia
556237_2,16521,Carjackistan
5563022_1,8766,Patusan
5567736_3,17127,Fook Island
5595502_6,29894,Sylvania
5599965_1,10485,Kangan
5601499_1,32859,Cobra Island
5608585_1,22490,Fook Island
563722_2,51259,Oceania
5664588_1,62870,Gondal
5686142_2,65202,Rolisica
5724495_1,40410,Gondal
5770747_1,67025,Borginia
5863688_2,51517,Sarkhan
586649_1,23714,Glubbdubdrib
594741_1,20345,Fook Island
6003093_1,66142,Fook Island
600968_8,35142,Gondal
6015512_1,31352,Holy Britannian Empire
6022613_1,15284,Tcherkistan
6023143_1,36929,Bozatta
6026342_1,4238,Leutonia
6071049_2,29770,Elbonia
6116985_1,35085,Cobra Island
6132638_1,57778,Axphain
6146032_3,47685,Dawsbergen
6162900_1,51517,Sarkhan
6168135_3,26945,Urkesh
6168598_3,52818,Elbonia
6171709_2,34732,Glubbdubdrib
619997_1,47262,Leutonia
6209230_2,21539,Elbonia
621338_3,6779,Kamistan
621705_4,36063,Gondal
6231056_1,2416,Drusselstein
6235512_1,62593,"Merania, Kingdom of"
6239143_1,22336,Carpathia
644052_3,45454,Bozatta
647836_1,62185,Axphain
663384_1,47193,Drusselstein
666304_1,45030,Alvonia
694270_1,60678,Gondal
714574_1,196,Fook Island
739373_5,699,Fook Island
739537_1,9608,Fook Island
748269_1,3510,Glubbdubdrib
750549_3,55196,Dawsbergen
7526_2,51669,Gondal
757415_2,5931,Bozatta
761829_1,32988,Tcherkistan
772717_1,33400,Fook Island
784826_1,47360,Fook Island
787854_1,29943,Axphain
798298_1,59455,Axphain
810021_1,45257,Gondal
827946_1,60274,Slaka
836215_7,65635,Borginia
887887_1,4339,Holy Britannian Empire
900529_1,64782,Gondal
907853_1,20345,Fook Island
910280_4,28864,Aldovia
936491_1,31057,Kangan
953576_1,43745,Borginia
97116_1,21929,Dawsbergen
978580_1,6971,Axphain
986348_1,66139,Elbonia
988307_1,17013,Borginia
1039598_3,4202,Kangan
1055612_2,45378,Cobra Island
1081349_1,2122,Gondal
10867_3,17127,Fook Island
1098436_1,55763,Bozatta
1109653_1,21480,Alvonia
1150644_1,64269,Carpathia
1180837_1,1045,Axphain
11881_1,47413,Cobra Island
1194817_2,21033,Fook Island
1198683_1,32553,Alvonia
1218081_1,62870,Gondal
1219784_2,49845,Yerba
122902_1,23921,Cobra Island
1241586_1,43420,Kangan
1261033_1,8674,Santa Prisca
1302448_1,48549,Axphain
1302939_1,28253,Cobra Island
1346580_1,29770,Elbonia
1370676_2,17013,Borginia
1384384_1,47050,Cobra Island
1397029_1,61020,Fook Island
1435894_1,36063,Gondal
143869_1,62185,Axphain
1445963_1,28330,Borginia
1451919_1,3763,Glubbdubdrib
1453164_1,36063,Gondal
1468812_1,17013,Borginia
1474997_1,27485,Cobra Island
1481402_1,61733,"Merania, Kingdom of"
1487597_1,55128,Fook Island
150167_1,26436,Nova Africa
1546823_4,5797,Urkesh
1546872_4,22252,Edonia
1579114_2,35811,Syldavia
1585971_2,60237,Kangan
1586734_1,35060,Fook Island
1597419_4,49818,Kamistan
1601534_1,60848,Kasnia
1627161_2,21328,Cobra Island
163368_2,47499,Kangan
1649269_1,26436,Nova Africa
1661937_1,29894,Sylvania
1679605_2,55523,Fook Island
1688013_1,12695,Gondal
169801_1,7549,Glubbdubdrib
1713272_1,51131,Gondal
1727784_7,10399,Robo-Hungarian Empire
1734711_1,51999,Patusan
1784647_1,38677,Cobra Island
1801632_1,51765,Nevoruss
1815903_1,14211,Axphain
1828023_1,43306,Carpathia
1853539_1,17127,Fook Island
1859540_4,17013,Borginia
1861552_1,24214,Fook Island
186284_1,51938,Datlof
1879823_1,949,Pullamawang
1910117_1,21929,Dawsbergen
1913347_3,50075,The Devilfire Empire
1921332_1,44869,Elbonia
1931896_1,19856,Cobra Island
1935868_1,51291,Glubbdubdrib
1938868_1,24827,Glubbdubdrib
1957660_1,33540,Fook Island
195807_1,47499,Kangan
1977009_1,34771,Samavia
1977211_1,23714,Glubbdubdrib
1978402_1,47054,Elbonia
1985516_1,11339,Holy Britannian Empire
198590_1,20345,Fook Island
2024532_1,44103,Santa Prisca
2039973_1,19444,Carpathia
2059192_2,26436,Nova Africa
2075030_2,17127,Fook Island
2076022_1,11115,Aslerfan
2076287_2,38677,Cobra Island
2104655_1,13053,El Othar
2104756_3,39509,Rolisica
2106262_1,19511,Bozatta
2157278_1,28439,Bolumbia
2186797_1,23714,Glubbdubdrib
2192003_1,6327,Bozatta
2213382_1,48687,Gondal
2253981_1,26007,Borginia
2268127_1,29943,Axphain
2294657_1,44103,Santa Prisca
2297439_1,38677,Cobra Island
2304679_7,58651,Gondal
2310978_2,47054,Elbonia
2311357_1,27404,Cobra Island
2315612_3,4932,Borginia
2321095_1,20345,Fook Island
2326652_1,66648,Glubbdubdrib
2339356_2,2416,Drusselstein
2339731_1,23714,Glubbdubdrib
23497_1,22421,Borginia
235558_1,4202,Kangan
2360038_2,37874,Holy Britannian Empire
2400487_2,20075,Sokovia
2406774_2,52186,Elbonia
242215_3,28588,Sylvania
2443296_2,57117,Cobra Island
247200_3,18417,Glubbdubdrib
2491866_2,1241,Nevoruss
2492893_1,43306,Carpathia
2508084_2,1766,Axphain
2543476_1,64071,Cobra Island
2545182_1,57633,Glubbdubdrib
2546476_1,12003,Gondal
255132_1,17013,Borginia
2558908_1,47499,Kangan
26132_1,29814,Gondal
2614429_2,31890,Rolisica
2614443_1,8462,Rolisica
2629767_1,11052,Carpathia
2634438_4,20967,Bozatta
2650439_1,10992,Gondal
2656328_1,52815,Aldovia
2665956_1,2748,Leutonia
2693969_1,30139,Cobra Island
2710047_2,57794,Fook Island
2723764_2,4202,Kangan
2727585_1,66966,Fook Island
2732316_1,25766,Sylvania
2735619_1,47486,Holy Britannian Empire
2751492_1,2078,Kasnia
2759488_1,14549,Kangan
2768069_1,950,Pullamawang
2790719_1,59222,Feldenberg
2796935_1,23921,Cobra Island
2811181_1,66648,Glubbdubdrib
2817887_2,60002,Gondal
2831025_2,36063,Gondal
283327_1,40770,Gondal
2836991_1,13530,Alvonia
2837432_2,37095,Fook Island
2853771_1,16521,Carjackistan
2861829_1,15343,Borginia
286193_1,13471,Urkesh
2864876_2,49668,Rolisica
2880009_2,14350,Alvonia
2902918_1,46675,Kumbolaland
290348_1,31057,Kangan
2915405_2,15337,Elbonia
2929422_5,47499,Kangan
2949678_1,8307,Gondal
295977_1,2416,Drusselstein
2995459_1,57266,Alvonia
3014851_2,47360,Fook Island
3024761_1,33878,Santa Prisca
3030900_1,64876,Fook Island
3034284_3,19969,Gondal
3067485_1,26352,Elbonia
3067950_1,47047,Glubbdubdrib
3078339_2,27695,Kazahrus
3085753_1,55124,Leutonia
3086255_1,61539,"Altis and Stratis, Republic of"
3090321_1,58819,Fook Island
3093999_1,17013,Borginia
3097756_2,18548,Yudonia
3117239_5,6708,Holy Britannian Empire
3125474_3,36063,Gondal
3148041_2,52815,Aldovia
3151002_1,53505,Carjackistan
3154778_1,17127,Fook Island
3162925_1,24783,Yerba
3178409_3,53293,Gondal
3187400_1,6851,Cobra Island
3213134_2,45155,Russian Democratic Union
3237372_1,35686,Carjackistan
3252139_1,48488,Kumbolaland
3253363_1,47527,Holy Britannian Empire
3263233_1,6851,Cobra Island
3279489_1,21929,Dawsbergen
3301697_1,25293,Gondal
3334454_3,64669,Cobra Island
3335326_1,2813,Nova Africa
334867_1,54038,Fook Island
335275_1,17579,Glubbdubdrib
3423937_1,26345,Kangan
3446710_1,59298,Gondal
3455831_3,56736,Fook Island
3487786_1,62195,Gondal
3492487_2,20710,Coalition States
3496596_2,46330,Gondal
3501677_1,27404,Cobra Island
3525346_1,26436,Nova Africa
3576067_1,7410,Kasnia
361575_2,57658,Leutonia
3621439_2,37704,El Othar
3649449_1,51790,Cobra Island
3666297_1,8335,Cobra Island
3701010_2,57109,Glubbdubdrib
3708375_1,30668,Glubbdubdrib
3726913_1,58178,Gondal
3728790_2,27097,Fook Island
3736594_1,15116,Fook Island
3740078_1,51259,Oceania
376126_1,43306,Carpathia
3782705_2,19771,Patusan
3799023_3,47499,Kangan
382786_2,28886,Cobra Island
3837723_1,58741,Bartovia
3844243_1,62185,Axphain
3855543_1,59935,Gondal
3906163_2,29770,Elbonia
3910701_1,64571,Fook Island
3950539_1,51259,Oceania
3992634_1,48968,Cobra Island
3996500_5,58884,Glubbdubdrib
4018223_1,996,Cobra Island
4018642_1,1940,Rolisica
4048654_1,18581,Cobra Island
4062329_1,63812,Alvonia
4087147_1,57827,Elbonia
4101540_1,1230,Cobra Island
414056_1,51684,Holy Britannian Empire
4155200_1,58779,Cobra Island
4175710_1,41524,Leutonia
4227690_1,29770,Elbonia
4237845_2,63669,Alvonia
4245753_1,28293,Cobra Island
4286264_2,54123,Carpathia
4298157_1,17127,Fook Island
4299672_1,40863,Carpathia
430224_1,57820,Russian Democratic Union
4381165_1,36777,Gondal
4416005_1,17990,Carpathia
4426151_1,8462,Rolisica
4436027_2,4202,Kangan
4556460_1,21648,Congaree Socialist Republic
458103_2,6659,Rolisica
4596581_2,58222,Turgistan
4613074_1,16692,Alvonia
4624614_2,33034,Bartovia
4691258_1,39808,Gondal
4691599_3,47486,Holy Britannian Empire
4711229_2,1979,Kangan
4717695_1,17013,Borginia
4720963_1,55,Cobra Island
4727466_8,2748,Leutonia
4737246_1,40521,Fook Island
4752992_2,12308,Santa Prisca
4760687_1,65322,Cobra Island
4765791_2,15191,The Devilfire Empire
4767543_1,15626,Gondal
4780292_3,66414,Isla Island
478941_1,15254,Drusselstein
4794159_1,50361,Novistrana
4820441_1,52815,Aldovia
4828784_1,46945,Naruba
4830071_1,21987,Cobra Island
4830525_1,51517,Sarkhan
484981_1,63812,Alvonia
4873405_1,51259,Oceania
4906490_1,45333,Carpathia
4921768_1,26235,Alvonia
4925323_1,67025,Borginia
4926641_1,12308,Santa Prisca
4934224_1,19405,Borginia
4936881_2,13642,Fook Island
4951252_2,3763,Glubbdubdrib
4981108_2,64900,Fook Island
5002380_7,37964,Brobdingnag
5031097_1,8344,Cobra Island
5032845_1,62185,Axphain
5038808_2,51746,Aslerfan
505812_1,33286,Alvonia
5087411_1,23714,Glubbdubdrib
5112132_3,5568,Bozatta
5142052_1,31855,Aslerfan
5154863_1,29319,Cobra Island
5194303_1,1034,Gondal
519540_1,47486,Holy Britannian Empire
523598_3,55763,Bozatta
5249351_2,32536,Syldavia
5252291_1,63291,Axphain
5254033_1,62185,Axphain
5264759_1,52815,Aldovia
5288137_1,858,Fook Island
5296070_2,2652,Elbonia
5299164_1,17527,Gondal
5307304_1,23714,Glubbdubdrib
5313983_1,39641,Gondal
5337811_1,53213,Bozatta
5341664_1,59290,Cobra Island
5355200_1,6196,Fook Island
5401136_1,34123,Cobra Island
541980_6,62355,Gondal
5430912_3,51291,Glubbdubdrib
5434865_1,14668,Bultan
5442475_1,53634,Kamistan
5494428_1,7716,Glubbdubdrib
5513284_2,47759,Osterlich
5526597_1,61569,Leutonia
553183_1,1046,Glubbdubdrib
5534401_1,67334,Slaka
553944_1,36170,Carpathia
5552291_1,64824,Santa Prisca
5553491_3,1799,Bartovia
5558427_2,62036,Glubbdubdrib
5560653_1,40910,Elbonia
5592055_2,31057,Kangan
5604508_2,1681,Bozatta
560762_1,21423,Grenyarnia
5618670_1,47499,Kangan
5623862_1,51291,Glubbdubdrib
562572_1,950,Pullamawang
5641618_1,66916,Kumbolaland
5659258_2,20922,Glubbdubdrib
5664816_1,25483,Elbonia
5679879_2,36063,Gondal
5684831_1,26235,Alvonia
5692174_3,26235,Alvonia
5735221_1,3082,Holy Britannian Empire
573912_1,34342,Sokovia
5746143_1,2416,Drusselstein
5748079_1,10485,Kangan
5781758_4,66648,Glubbdubdrib
5787314_1,37874,Holy Britannian Empire
579483_4,19771,Patusan
5799929_1,13813,Gondal
5865398_1,17157,Mypos
5874452_1,735,Patusan
5883960_1,1187,Fook Island
5893134_3,29319,Cobra Island
5902423_1,65856,Holy Britannian Empire
5917977_1,35210,Elbonia
5992054_1,52815,Aldovia
6003874_3,51259,Oceania
6005511_1,34478,Kangan
6014323_1,29894,Sylvania
6020788_1,52982,Elbonia
6027739_1,33635,Alvonia
6030180_4,20232,Glubbdubdrib
6035140_3,32640,Gondal
6099089_1,23243,São Rico
6099249_2,30240,Gondal
6105132_1,29770,Elbonia
6106655_1,4932,Borginia
6116595_1,47499,Kangan
6163936_1,12594,Fook Island
6164735_1,35160,Osterlich
6182348_1,30520,Glubbdubdrib
6197273_1,26235,Alvonia
6211203_1,16521,Carjackistan
6238413_2,45131,Elbonia
6251324_1,43272,Nova Africa
638261_1,47470,Gondal
659158_6,10992,Gondal
684881_1,21204,Santa Prisca
705910_1,50840,Nova Africa
710358_3,27404,Cobra Island
789551_1,55763,Bozatta
825125_2,61300,Bozatta
83078_1,44869,Elbonia
836215_5,38324,Kasnia
836438_1,54628,Cobra Island
838038_1,44869,Elbonia
859518_1,66809,Bozatta
881682_1,27404,Cobra Island
902478_1,22490,Fook Island
922863_1,12708,Sokovia
924950_1,17013,Borginia
926136_1,3078,"Merania, Kingdom of"
968031_1,33850,Gondal
1009142_1,10485,Kangan
103263_1,12308,Santa Prisca
1043597_1,32282,Aldovia
1054444_1,26621,Gondal
1061656_1,7410,Kasnia
1073094_1,5293,Fook Island
1085393_1,53434,Lilliput
1095788_1,7410,Kasnia
1119627_1,34072,Yerba
1142029_1,49424,Gondal
1147124_1,4202,Kangan
1165883_1,5146,Fook Island
1190116_1,34342,Sokovia
1219582_1,35997,Rolisica
1232799_3,10060,Novistrana
1266616_1,55128,Fook Island
1310599_2,60058,Alvonia
1316015_1,17013,Borginia
1322815_2,19771,Patusan
1413987_1,24036,Alvonia
1434342_1,62950,Carpathia
1437864_1,10072,Gondal
1493625_2,26436,Nova Africa
1532057_1,6582,Sokovia
1584414_1,56893,Kamistan
1626683_1,17980,Gondal
1627286_2,14361,Kangan
1698368_1,36063,Gondal
1701474_1,51259,Oceania
1704342_2,30018,Urkesh
1707085_2,28115,Grenyarnia
1712499_1,44042,Cobra Island
1747836_1,27112,Rook Islands
1752809_1,6582,Sokovia
175711_1,15343,Borginia
1758126_4,41152,Gondal
1799962_1,25676,Glubbdubdrib
1806535_1,58815,Fook Island
182492_5,13530,Alvonia
183206_1,40710,Osterlich
1847495_1,2416,Drusselstein
1857155_1,42370,Gondal
1858918_1,37601,Elbonia
1871266_3,44429,Gondal
1874044_1,18548,Yudonia
1896247_1,10454,Glubbdubdrib
1901054_1,61320,Bozatta
1918158_1,8335,Cobra Island
1925079_1,53293,Gondal
1936615_1,65798,Leutonia
1966854_1,8613,Sokovia
1968185_2,48597,Gondal
2017620_1,2416,Drusselstein
2035408_2,64876,Fook Island
2042067_1,67317,Elbonia
2095510_1,47486,Holy Britannian Empire
2108868_3,27404,Cobra Island
2113842_3,37689,Gondal
212689_1,21648,Congaree Socialist Republic
2153130_1,12261,Eurasia
2157942_1,51259,Oceania
2178555_1,23243,São Rico
2227783_1,58655,Cobra Island
2266922_1,699,Fook Island
2279367_2,2416,Drusselstein
2315908_1,32815,Bandaria
2323752_1,46931,Slaka
2325178_1,25813,Bartovia
2396206_1,28253,Cobra Island
2417681_7,15826,Cobra Island
2431521_1,42368,Gondal
2433639_1,2078,Kasnia
2460110_1,64091,Kasnia
2511275_1,23921,Cobra Island
2526102_2,43638,Borginia
2551248_1,46675,Kumbolaland
2557943_1,62604,Elbonia
2560034_1,62541,Fook Island
2568004_3,51517,Sarkhan
2575729_3,64522,Bozatta
2583367_1,36063,Gondal
2593125_1,14288,Glubbdubdrib
2598252_1,65963,Fook Island
2609802_1,56710,Fook Island
2622686_1,17013,Borginia
2631156_2,48483,Cobra Island
2632785_2,14827,Fook Island
2676003_1,58821,Robo-Hungarian Empire
2688352_1,4932,Borginia
2699939_1,22968,Fook Island
2700466_1,28154,Atlantis
2728079_1,31855,Aslerfan
2733441_3,26988,Gondal
2741139_2,56268,Kangan
2746210_2,62185,Axphain
2746666_5,60274,Slaka
2753658_1,26007,Borginia
2753713_3,5325,Cobra Island
2768403_1,66363,Glubbdubdrib
2799283_2,44270,Glubbdubdrib
2821359_1,36063,Gondal
2825874_1,3763,Glubbdubdrib
2832794_1,21996,Cobra Island
2837102_1,42159,Glubbdubdrib
2844859_1,7410,Kasnia
2851628_1,7410,Kasnia
2856097_4,47499,Kangan
2885326_1,51135,Santa Prisca
2893785_2,44103,Santa Prisca
289461_2,2416,Drusselstein
2901318_1,27404,Cobra Island
2919092_1,55763,Bozatta
29423_1,17013,Borginia
2950008_1,41208,Fook Island
2951493_3,24507,The Devilfire Empire
2968837_1,40413,Gondal
2969789_2,382,Fook Island
2989227_1,43397,Cobra Island
2997555_1,2367,Elbonia
3004746_2,49668,Rolisica
3007653_1,8250,Bozatta
3020549_3,19391,Axphain
3031280_1,17013,Borginia
3051856_1,31366,Carpathia
3055876_1,25025,Norland
3067981_1,22490,Fook Island
30865_3,15626,Gondal
3088844_1,48969,Fook Island
3092165_1,37992,Gondal
3107068_1,26462,Bolumbia
3108899_1,48644,Cobra Island
3180010_1,47976,Holy Britannian Empire
3184161_1,19932,Fook Island
3187100_1,47808,Elbonia
3255094_1,3505,Glubbdubdrib
3285214_1,9723,The Devilfire Empire
3286654_1,63977,Cobra Island
3299040_1,33408,Fook Island
3315523_2,8462,Rolisica
3325829_1,39573,Fook Island
333272_1,26436,Nova Africa
3349317_2,23739,Leutonia
3351745_2,26436,Nova Africa
3364812_1,64876,Fook Island
3369626_2,52815,Aldovia
3371542_2,34903,Fook Island
3372584_1,4932,Borginia
3396913_1,19335,Leutonia
3418688_1,51259,Oceania
342643_1,60328,Holy Britannian Empire
3427370_3,15261,Cobra Island
3465098_1,5325,Cobra Island
3480048_1,196,Fook Island
3491612_1,16888,Holy Britannian Empire
3494524_4,48719,Gondal
350651_1,382,Fook Island
3506958_1,41744,Bozatta
3522097_1,32627,Fook Island
3588076_1,46675,Kumbolaland
3610348_1,55128,Fook Island
3614393_1,51291,Glubbdubdrib
3634491_2,26022,Borginia
3650057_2,51135,Santa Prisca
3696046_2,66091,Robo-Hungarian Empire
3714419_1,10836,Osterlich
371629_1,65322,Cobra Island
3717643_1,8542,Fook Island
3747729_1,55763,Bozatta
3759112_1,36063,Gondal
3771647_1,6090,Axphain
3786244_1,46963,Santa Prisca
3817115_1,51749,Gondal
383781_1,12426,Fook Island
3841076_1,29557,Carjackistan
3863905_3,31328,Cobra Island
3878148_1,28154,Atlantis
3890565_1,48483,Cobra Island
3931227_2,51259,Oceania
3957029_1,28273,Holy Britannian Empire
3963056_1,15284,Tcherkistan
3964915_1,7423,Novistrana
4016513_1,26352,Elbonia
4043570_1,35160,Osterlich
4050764_2,47759,Osterlich
4059725_1,36978,Holy Britannian Empire
4074149_2,18554,Glubbdubdrib
4089074_1,55413,Gondal
4130009_1,7157,Gondal
4141912_1,59195,Bozatta
4144999_1,47759,Osterlich
4158449_8,17013,Borginia
4174575_2,32821,Cobra Island
4179504_1,36063,Gondal
4179945_1,52505,Gondal
4197349_1,1288,Axphain
423861_3,56590,Marina Venetta
4245774_1,7754,Cobra Island
4260425_1,26119,Gondal
4272819_1,12708,Sokovia
4274926_2,33049,Glubbdubdrib
4295643_1,8186,Elbonia
4313982_1,27154,Pullamawang
4337721_1,64824,Santa Prisca
4356502_2,16782,Bangalla
4358142_1,382,Fook Island
4358605_1,19335,Leutonia
4397548_1,35160,Osterlich
440340_1,52328,Slaka
4414150_1,15744,Samavia
4447778_2,38012,Cobra Island
4448260_6,3763,Glubbdubdrib
4461131_2,58222,Turgistan
4461834_1,3763,Glubbdubdrib
4489333_1,11033,Samavia
448986_1,9160,Fook Island
4507318_1,56893,Kamistan
4547615_1,8462,Rolisica
4563191_2,19737,Glubbdubdrib
4605230_1,39641,Gondal
4619470_2,6848,Patusan
4625904_1,26235,Alvonia
4649752_2,20281,Gondal
4695939_1,51291,Glubbdubdrib
4700582_3,54705,Bolumbia
471817_1,16521,Carjackistan
4735615_2,29319,Cobra Island
4738210_1,12308,Santa Prisca
4747169_2,15343,Borginia
4750051_1,53859,Elbonia
4753705_1,48013,Fook Island
4755315_2,32015,Gondal
4775343_2,29251,Leutonia
4778219_1,23921,Cobra Island
4868631_3,55044,Pullamawang
4951216_1,11688,Fook Island
4970010_1,7347,Patusan
4996087_1,15343,Borginia
5010266_1,21292,Rolisica
5040481_1,60008,Alvonia
5049087_1,7501,Edonia
5050018_1,21130,Cobra Island
5065731_6,57409,Dawsbergen
5069580_1,31577,Cobra Island
5077135_2,38122,Dawsbergen
5111797_1,5612,Glubbdubdrib
516413_2,48483,Cobra Island
5175407_2,49668,Rolisica
5197995_1,37407,Glubbdubdrib
5199794_2,8344,Cobra Island
5204420_1,48343,Dawsbergen
5206663_1,36063,Gondal
5243188_1,26008,Gondal
5259265_1,47499,Kangan
526715_1,47527,Holy Britannian Empire
5348425_1,25997,Cobra Island
5352367_1,15261,Cobra Island
5374925_2,19444,Carpathia
5399152_1,47759,Osterlich
5429206_1,55406,Gondal
5438716_1,39718,Gondal
5453463_5,20861,Bozatta
5483293_1,49668,Rolisica
5509503_1,17574,Fook Island
5518927_4,32068,Cobra Island
5616334_2,457,Bozatta
562347_1,29319,Cobra Island
5644151_1,55763,Bozatta
5644601_3,63284,Bozatta
5669597_1,53829,Elbonia
567778_1,33878,Santa Prisca
5692594_1,13580,Carpathia
5720513_1,29319,Cobra Island
5754106_1,62185,Axphain
5793774_1,64876,Fook Island
5805481_1,47759,Osterlich
580790_2,57905,Gondal
5819616_1,51259,Oceania
5825152_3,4533,Osterlich
5856143_1,8462,Rolisica
5858745_2,51765,Nevoruss
5861567_1,37524,Alvonia
5863819_1,6327,Bozatta
586687_1,12782,Nevoruss
5868935_4,6587,Gondal
5881585_1,67453,Glubbdubdrib
5891067_1,47499,Kangan
5895488_1,21400,Nevoruss
5909914_1,14549,Kangan
5917826_2,60966,Patusan
5918365_1,35160,Osterlich
5944421_1,57620,Borginia
5952922_1,27057,Gondal
5958143_1,32085,Gondal
5971678_1,57658,Leutonia
5999898_1,36805,Alvonia
6005587_2,18508,Bandaria
607192_2,382,Fook Island
6074728_1,25678,Glubbdubdrib
